driver_id,phase,week_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
7c9d6a121cef4c908c451171d246a97d,pre,2024-12-31,1,1.993512884735455,0,2,1,0,3,1.5048811688007266,1.5048811688007266,0.0,1.003254112533818,0.501627056266909,0.0,1.5048811688007266
7c9d6a121cef4c908c451171d246a97d,pre,2025-01-07,1,6.514351849490889,0,1,2,1,4,0.6140288538932095,0.6140288538932095,0.0,0.15350721347330237,0.30701442694660475,0.15350721347330237,0.6140288538932095
7c9d6a121cef4c908c451171d246a97d,pre,2025-01-21,1,4.96487750764406,0,4,2,3,9,1.8127335440085597,1.8127335440085595,0.0,0.8056593528926931,0.40282967644634654,0.6042445146695198,1.8127335440085595
7c9d6a121cef4c908c451171d246a97d,pre,2025-02-04,1,4.15688202086845,0,0,4,1,5,1.2028246110663992,1.2028246110663992,0.0,0.0,0.9622596888531193,0.24056492221327982,1.2028246110663992
7c9d6a121cef4c908c451171d246a97d,pre,2025-02-11,3,8.931792202807983,0,12,5,2,19,2.276235259451498,2.1272326503550727,0.0,1.3435153581189934,0.5597980658829139,0.22391922635316555,2.1272326503550727
7c9d6a121cef4c908c451171d246a97d,pre,2025-02-18,1,4.723552820060599,0,1,1,2,4,0.8468202118990349,0.8468202118990349,0.0,0.21170505297475872,0.21170505297475872,0.42341010594951745,0.8468202118990349
7c9d6a121cef4c908c451171d246a97d,pre,2025-02-25,1,8.063519485115943,0,2,4,1,7,0.8681072840365746,0.8681072840365746,0.0,0.24803065258187845,0.4960613051637569,0.12401532629093923,0.8681072840365746
7c9d6a121cef4c908c451171d246a97d,pre,2025-03-04,1,5.513923443448839,0,5,2,0,7,1.269513454764554,1.269513454764554,0.0,0.9067953248318241,0.36271812993272967,0.0,1.269513454764554
80be0493a84549a69b4069f25939d72b,post,2025-04-15,1,5.031828528454054,0,3,3,1,7,1.3911443842762732,1.3911443842762732,0.0,0.5962047361184027,0.5962047361184027,0.19873491203946758,1.3911443842762732
80be0493a84549a69b4069f25939d72b,post,2025-04-29,1,3.489696202434336,0,1,0,0,1,0.2865578955848425,0.28655789558484257,0.0,0.28655789558484257,0.0,0.0,0.28655789558484257
80be0493a84549a69b4069f25939d72b,post,2025-05-06,1,2.003250703069236,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80be0493a84549a69b4069f25939d72b,post,2025-05-13,1,3.604552044028182,0,3,1,1,5,1.3871349168848088,1.3871349168848088,0.0,0.8322809501308853,0.27742698337696176,0.27742698337696176,1.3871349168848088
80be0493a84549a69b4069f25939d72b,post,2025-05-27,1,4.0502370782470605,0,4,1,0,5,1.2344956365280215,1.2344956365280217,0.0,0.9875965092224174,0.24689912730560434,0.0,1.2344956365280217
80be0493a84549a69b4069f25939d72b,post,2025-06-03,1,2.4306139832349465,0,2,1,0,3,1.234256044230951,1.234256044230951,0.0,0.822837362820634,0.411418681410317,0.0,1.234256044230951
80be0493a84549a69b4069f25939d72b,post,2025-06-10,2,4.891775889731422,0,2,4,1,7,1.2406186789347515,1.4309731593988309,0.0,0.40884947411395167,0.8176989482279033,0.20442473705697584,1.4309731593988309
80be0493a84549a69b4069f25939d72b,post,2025-06-17,1,4.03484331808218,0,2,3,0,5,1.2392054922163802,1.2392054922163802,0.0,0.4956821968865521,0.7435232953298281,0.0,1.2392054922163802
80be0493a84549a69b4069f25939d72b,pre,2025-02-25,1,6.847487739216722,0,2,5,6,13,1.8985065026910235,1.8985065026910233,0.0,0.29207792349092665,0.7301948087273167,0.87623377047278,1.8985065026910233
80be0493a84549a69b4069f25939d72b,pre,2025-03-04,1,4.574692935404887,0,0,3,3,6,1.311563439277912,1.311563439277912,0.0,0.0,0.655781719638956,0.655781719638956,1.311563439277912
80be0493a84549a69b4069f25939d72b,pre,2025-04-01,1,2.734579505940001,0,1,1,0,2,0.7313738714327516,0.7313738714327517,0.0,0.36568693571637584,0.36568693571637584,0.0,0.7313738714327517
80be0493a84549a69b4069f25939d72b,pre,2025-04-08,1,4.337929938967111,0,5,3,2,10,2.3052470050682894,2.3052470050682894,0.0,1.1526235025341447,0.6915741015204868,0.4610494010136579,2.3052470050682894
8c8b69c30829410ba97add4d99084ca2,post,2025-04-29,1,5.093809456972629,0,2,3,1,6,1.177900361346838,1.177900361346838,0.0,0.3926334537822793,0.588950180673419,0.19631672689113966,1.177900361346838
8c8b69c30829410ba97add4d99084ca2,post,2025-05-06,1,3.3727824218326403,0,2,3,5,10,2.964911088028733,2.9649110880287335,0.0,0.5929822176057467,0.88947332640862,1.4824555440143667,2.9649110880287335
8c8b69c30829410ba97add4d99084ca2,post,2025-05-13,1,6.349633205713417,0,5,1,1,7,1.1024258840182108,1.1024258840182108,0.0,0.7874470600130078,0.15748941200260155,0.15748941200260155,1.1024258840182108
8c8b69c30829410ba97add4d99084ca2,post,2025-05-20,1,3.897923165532223,0,4,1,2,7,1.7958281122363322,1.7958281122363322,0.0,1.0261874927064756,0.2565468731766189,0.5130937463532378,1.7958281122363322
8c8b69c30829410ba97add4d99084ca2,post,2025-06-03,1,4.877541750107246,0,1,1,2,4,0.8200852406669915,0.8200852406669915,0.0,0.20502131016674788,0.20502131016674788,0.41004262033349576,0.8200852406669915
8c8b69c30829410ba97add4d99084ca2,post,2025-06-10,1,2.536033451817251,0,0,1,2,3,1.1829496956557428,1.1829496956557428,0.0,0.0,0.39431656521858094,0.7886331304371619,1.1829496956557428
8c8b69c30829410ba97add4d99084ca2,post,2025-06-24,1,4.038467647348558,0,3,3,0,6,1.4857120383121751,1.4857120383121751,0.0,0.7428560191560876,0.7428560191560876,0.0,1.4857120383121751
8c8b69c30829410ba97add4d99084ca2,pre,2025-02-04,1,3.6811291965406303,0,1,2,1,4,1.086623094826183,1.086623094826183,0.0,0.27165577370654576,0.5433115474130915,0.27165577370654576,1.086623094826183
8c8b69c30829410ba97add4d99084ca2,pre,2025-02-11,1,4.691019813802859,0,5,3,2,10,2.1317326289213265,2.1317326289213265,0.0,1.0658663144606633,0.639519788676398,0.4263465257842653,2.1317326289213265
8c8b69c30829410ba97add4d99084ca2,pre,2025-03-04,1,3.115517492730007,0,2,4,3,9,2.8887656772915915,2.8887656772915915,0.0,0.6419479282870203,1.2838958565740406,0.9629218924305305,2.8887656772915915
8c8b69c30829410ba97add4d99084ca2,pre,2025-04-01,1,2.61405860169128,0,2,2,1,5,1.9127344722742752,1.9127344722742752,0.0,0.76509378890971,0.76509378890971,0.382546894454855,1.9127344722742752
8c8b69c30829410ba97add4d99084ca2,pre,2025-04-08,2,10.714514663043067,0,5,6,4,15,1.4763955815139087,1.3999700846682865,0.0,0.46665669488942885,0.5599880338673147,0.3733253559115431,1.3999700846682865
8d3cc8f598564bd5b108ae140e61e94d,post,2025-04-29,3,8.91854569094854,0,3,3,5,11,1.277969106486619,1.2333849465125166,0.0,0.3363777126852318,0.3363777126852318,0.560629521142053,1.2333849465125166
8d3cc8f598564bd5b108ae140e61e94d,post,2025-05-06,2,9.64457110544548,0,2,5,6,13,1.387918158372536,1.3479085651263425,0.0,0.20737054848097575,0.5184263712024394,0.6221116454429273,1.3479085651263425
8d3cc8f598564bd5b108ae140e61e94d,post,2025-05-20,1,3.917117982179648,0,4,0,1,5,1.276448660149315,1.276448660149315,0.0,1.021158928119452,0.0,0.255289732029863,1.276448660149315
8d3cc8f598564bd5b108ae140e61e94d,post,2025-06-03,1,4.744145436411937,0,4,3,2,9,1.897075062438816,1.897075062438816,0.0,0.8431444721950293,0.632358354146272,0.42157223609751465,1.897075062438816
8d3cc8f598564bd5b108ae140e61e94d,post,2025-06-10,1,2.398922686823,0,1,0,1,2,0.833707568395499,0.8337075683954988,0.0,0.4168537841977494,0.0,0.4168537841977494,0.8337075683954988
8d3cc8f598564bd5b108ae140e61e94d,post,2025-06-24,1,2.011151391651269,0,3,0,0,3,1.491682830270092,1.4916828302700924,0.0,1.4916828302700924,0.0,0.0,1.4916828302700924
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-01-07,2,8.296887411262277,0,4,6,4,14,1.7542938102118821,1.6873797734071045,0.0,0.48210850668774413,0.7231627600316163,0.48210850668774413,1.6873797734071045
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-01-28,1,1.892054890048978,0,1,0,0,1,0.5285258928054216,0.5285258928054216,0.0,0.5285258928054216,0.0,0.0,0.5285258928054216
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-02-11,1,1.697247479275399,0,1,3,1,5,2.945946340208816,2.945946340208816,0.0,0.5891892680417632,1.7675678041252896,0.5891892680417632,2.945946340208816
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-02-25,1,7.781987449921818,0,4,1,0,5,0.6425093887873377,0.6425093887873377,0.0,0.5140075110298702,0.12850187775746755,0.0,0.6425093887873377
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-03-11,1,4.325704372350914,0,2,4,0,6,1.3870573399215325,1.3870573399215325,0.0,0.4623524466405108,0.9247048932810216,0.0,1.3870573399215325
8d7f675ff2624ffb9465426c5eb78be3,post,2025-04-29,1,6.614217760037533,0,4,4,1,9,1.360705124402939,1.360705124402939,0.0,0.6047578330679728,0.6047578330679728,0.1511894582669932,1.360705124402939
8d7f675ff2624ffb9465426c5eb78be3,post,2025-05-27,1,6.3640131839832215,0,1,2,2,5,0.7856677626916089,0.7856677626916089,0.0,0.15713355253832179,0.31426710507664357,0.31426710507664357,0.7856677626916089
8d7f675ff2624ffb9465426c5eb78be3,post,2025-06-24,1,3.5474858885499243,0,0,2,1,3,0.845669325897244,0.845669325897244,0.0,0.0,0.5637795505981626,0.2818897752990813,0.845669325897244
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-01-07,1,3.753561626283333,0,1,0,1,2,0.5328272715693605,0.5328272715693605,0.0,0.26641363578468025,0.0,0.26641363578468025,0.5328272715693605
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-01-14,3,10.6351916503127,0,5,3,5,13,1.2096238354666966,1.2223569097241203,0.0,0.47013727297081553,0.2820823637824893,0.47013727297081553,1.2223569097241203
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-01-28,1,6.324812961405867,0,2,6,2,10,1.581074422440663,1.581074422440663,0.0,0.3162148844881326,0.9486446534643979,0.3162148844881326,1.581074422440663
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-02-04,1,4.122953020622052,0,0,3,0,3,0.7276338063991266,0.7276338063991264,0.0,0.0,0.7276338063991264,0.0,0.7276338063991264
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-02-25,1,10.103149496339334,0,6,10,1,17,1.682643615850641,1.682643615850641,0.0,0.5938742173590498,0.989790362265083,0.09897903622650829,1.682643615850641
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-03-04,1,6.099407247752441,0,2,1,3,6,0.9837021461734544,0.9837021461734545,0.0,0.3279007153911515,0.16395035769557575,0.49185107308672726,0.9837021461734545
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-03-18,1,7.606423776951964,0,4,5,3,12,1.5776139158011289,1.5776139158011289,0.0,0.525871305267043,0.6573391315838037,0.3944034789502822,1.5776139158011289
9aafce90055a47a18e0c79089469f85a,post,2025-04-15,1,3.916728950078006,0,2,1,0,3,0.7659452666338454,0.7659452666338454,0.0,0.510630177755897,0.2553150888779485,0.0,0.7659452666338454
9aafce90055a47a18e0c79089469f85a,post,2025-04-22,2,7.359178052787331,0,4,5,1,10,1.630791026129168,1.3588474050050254,0.0,0.5435389620020101,0.6794237025025127,0.13588474050050253,1.3588474050050254
9aafce90055a47a18e0c79089469f85a,post,2025-05-06,1,4.755107963316668,0,2,1,2,5,1.051500836273867,1.051500836273867,0.0,0.4206003345095467,0.21030016725477335,0.4206003345095467,1.051500836273867
9aafce90055a47a18e0c79089469f85a,post,2025-05-20,1,5.545431957004743,0,3,1,4,8,1.4426288271186445,1.4426288271186443,0.0,0.5409858101694915,0.18032860338983053,0.7213144135593221,1.4426288271186443
9aafce90055a47a18e0c79089469f85a,post,2025-06-17,2,6.936337185823179,0,7,0,1,8,1.1787205894422783,1.1533464688468125,0.0,1.0091781602409609,0.0,0.14416830860585156,1.1533464688468125
9aafce90055a47a18e0c79089469f85a,pre,2024-12-31,1,3.968857919446701,0,1,1,3,5,1.2598082625988916,1.2598082625988916,0.0,0.2519616525197783,0.2519616525197783,0.7558849575593349,1.2598082625988916
9aafce90055a47a18e0c79089469f85a,pre,2025-01-14,1,2.8864758852745283,0,0,0,2,2,0.6928864398982439,0.6928864398982439,0.0,0.0,0.0,0.6928864398982439,0.6928864398982439
9aafce90055a47a18e0c79089469f85a,pre,2025-01-28,2,6.823986595493798,0,1,3,2,6,1.1642956818143682,0.8792514340462046,0.0,0.14654190567436745,0.4396257170231023,0.2930838113487349,0.8792514340462046
9aafce90055a47a18e0c79089469f85a,pre,2025-03-11,1,1.981031360218434,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3b15fad27184a99ae226cc8dba8efcb,post,2025-04-22,1,3.1255242993900696,0,1,0,0,1,0.3199463207485365,0.3199463207485365,0.0,0.3199463207485365,0.0,0.0,0.3199463207485365
a3b15fad27184a99ae226cc8dba8efcb,post,2025-05-06,1,3.68114720806824,0,1,1,1,3,0.8149633335566371,0.814963333556637,0.0,0.271654444518879,0.271654444518879,0.271654444518879,0.814963333556637
a3b15fad27184a99ae226cc8dba8efcb,post,2025-05-20,1,2.1473127634249938,0,3,1,1,5,2.3284917247103447,2.3284917247103447,0.0,1.3970950348262068,0.4656983449420689,0.4656983449420689,2.3284917247103447
a3b15fad27184a99ae226cc8dba8efcb,post,2025-06-10,1,3.1792626893494083,0,1,3,0,4,1.2581533490139325,1.2581533490139325,0.0,0.3145383372534831,0.9436150117604495,0.0,1.2581533490139325
a3b15fad27184a99ae226cc8dba8efcb,post,2025-06-24,3,18.30054629816787,0,5,9,5,19,0.9025653837688523,1.0382203727930326,0.0,0.27321588757711385,0.49178859763880495,0.27321588757711385,1.0382203727930326
a3b15fad27184a99ae226cc8dba8efcb,pre,2024-12-31,1,3.3562075032132075,0,2,2,1,5,1.489776777869973,1.4897767778699733,0.0,0.5959107111479893,0.5959107111479893,0.29795535557399466,1.4897767778699733
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-01-07,2,10.346875300581871,0,7,4,4,15,1.365962440213075,1.4497130355051688,0.0,0.6765327499024121,0.3865901428013783,0.3865901428013783,1.4497130355051688
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-03-18,1,4.251866580368026,0,2,1,1,4,0.9407632916961788,0.9407632916961789,0.0,0.47038164584808945,0.23519082292404472,0.23519082292404472,0.9407632916961789
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-03-25,1,1.4522855096966518,0,0,1,2,3,2.0657095178389744,2.0657095178389744,0.0,0.0,0.6885698392796582,1.3771396785593164,2.0657095178389744
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-04-01,2,10.419337528545066,0,6,12,2,20,2.034464684437273,1.9195078329315585,0.0,0.5758523498794675,1.151704699758935,0.19195078329315585,1.9195078329315585
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-05-06,1,4.923849419630335,0,1,0,4,5,1.0154656598688965,1.0154656598688963,0.0,0.20309313197377926,0.0,0.812372527895117,1.0154656598688963
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-05-13,1,4.071079735441183,0,2,0,1,3,0.7369052425780823,0.7369052425780823,0.0,0.49127016171872157,0.0,0.24563508085936078,0.7369052425780823
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-05-20,1,1.7212816873517138,0,1,2,1,4,2.3238497390593977,2.3238497390593977,0.0,0.5809624347648494,1.1619248695296989,0.5809624347648494,2.3238497390593977
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-06-10,1,4.766428308451836,0,2,4,1,7,1.468604906442753,1.4686049064427533,0.0,0.4196014018407867,0.8392028036815734,0.20980070092039335,1.4686049064427533
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-06-17,1,8.49779813138191,0,2,0,4,6,0.7060652544618969,0.7060652544618969,0.0,0.2353550848206323,0.0,0.4707101696412646,0.7060652544618969
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-06-24,1,5.280064066665616,0,1,0,1,2,0.3787832826928195,0.3787832826928195,0.0,0.18939164134640976,0.0,0.18939164134640976,0.3787832826928195
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2024-12-31,1,5.495037342150229,0,3,1,2,6,1.0918943087022184,1.0918943087022184,0.0,0.5459471543511092,0.18198238478370307,0.36396476956740614,1.0918943087022184
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-01-07,1,7.96219191261083,0,3,3,2,8,1.0047484521604269,1.0047484521604269,0.0,0.37678066956016004,0.37678066956016004,0.2511871130401067,1.0047484521604269
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-01-14,1,3.884719998141328,0,0,2,1,3,0.7722564306913681,0.7722564306913681,0.0,0.0,0.5148376204609121,0.25741881023045604,0.7722564306913681
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-01-28,1,3.609150811049511,0,1,0,0,1,0.2770734869095725,0.27707348690957256,0.0,0.27707348690957256,0.0,0.0,0.27707348690957256
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-02-04,1,3.6462930820299846,0,3,1,0,4,1.0970045221304858,1.0970045221304858,0.0,0.8227533915978644,0.27425113053262146,0.0,1.0970045221304858
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-02-25,1,1.1800887740323558,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-03-04,1,4.531229143911132,0,2,0,0,2,0.4413813419009085,0.4413813419009085,0.0,0.4413813419009085,0.0,0.0,0.4413813419009085
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-03-11,1,6.064748148415658,0,6,5,3,14,2.3084223214870563,2.3084223214870563,0.0,0.9893238520658812,0.8244365433882344,0.4946619260329406,2.3084223214870563
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-04-08,1,3.531050679260955,0,2,1,1,4,1.1328073039260924,1.1328073039260924,0.0,0.5664036519630462,0.2832018259815231,0.2832018259815231,1.1328073039260924
b32c79530f6049bd94d61b63a5412020,post,2025-04-22,2,5.631494012493718,0,3,0,1,4,0.7698804988985388,0.7102910863663929,0.0,0.5327183147747947,0.0,0.17757277159159823,0.7102910863663929
b32c79530f6049bd94d61b63a5412020,post,2025-05-13,1,5.033785658626373,0,3,1,1,5,0.9932882206518916,0.9932882206518916,0.0,0.5959729323911349,0.1986576441303783,0.1986576441303783,0.9932882206518916
b32c79530f6049bd94d61b63a5412020,post,2025-05-27,1,3.547056777685856,0,2,1,1,4,1.1276955094611285,1.1276955094611285,0.0,0.5638477547305643,0.2819238773652821,0.2819238773652821,1.1276955094611285
b32c79530f6049bd94d61b63a5412020,post,2025-06-03,1,4.355276529488851,0,1,2,1,4,0.918426183255338,0.918426183255338,0.0,0.2296065458138345,0.459213091627669,0.2296065458138345,0.918426183255338
b32c79530f6049bd94d61b63a5412020,pre,2025-02-18,1,4.294013631307881,0,1,5,0,6,1.3972941204130518,1.3972941204130518,0.0,0.23288235340217528,1.1644117670108765,0.0,1.3972941204130518
b32c79530f6049bd94d61b63a5412020,pre,2025-02-25,3,14.95960922927271,0,6,10,3,19,1.8974469998803338,1.2700866519174259,0.0,0.401079995342345,0.6684666589039083,0.2005399976711725,1.2700866519174259
b32c79530f6049bd94d61b63a5412020,pre,2025-03-04,2,11.931330282829368,0,6,6,6,18,1.4906956584868931,1.5086331174575047,0.0,0.5028777058191682,0.5028777058191682,0.5028777058191682,1.5086331174575047
b32c79530f6049bd94d61b63a5412020,pre,2025-03-11,2,4.854136021098626,0,6,0,3,9,1.854624807238246,1.8540889585461284,0.0,1.236059305697419,0.0,0.6180296528487095,1.8540889585461284
b32c79530f6049bd94d61b63a5412020,pre,2025-04-15,1,4.182136318766033,0,3,4,2,9,2.152010196228016,2.1520101962280154,0.0,0.7173367320760051,0.9564489761013402,0.4782244880506701,2.1520101962280154
b52a27b2f0da4fefa31d352987994498,post,2025-04-22,1,3.8219869243081215,0,1,2,0,3,0.7849320417398018,0.784932041739802,0.0,0.26164401391326736,0.5232880278265347,0.0,0.784932041739802
b52a27b2f0da4fefa31d352987994498,post,2025-04-29,2,8.53896844937419,0,2,4,3,9,1.1425713657690788,1.0539914807460846,0.0,0.23422032905468546,0.4684406581093709,0.35133049358202817,1.0539914807460846
b52a27b2f0da4fefa31d352987994498,post,2025-05-06,1,3.829726422358604,0,1,3,0,4,1.0444610290299874,1.0444610290299874,0.0,0.26111525725749685,0.7833457717724907,0.0,1.0444610290299874
b52a27b2f0da4fefa31d352987994498,post,2025-05-27,3,9.760789868220415,0,0,0,1,1,0.06825848117608127,0.10245072514631644,0.0,0.0,0.0,0.10245072514631644,0.10245072514631644
b52a27b2f0da4fefa31d352987994498,post,2025-06-24,2,14.281203430597866,0,5,5,2,12,0.9097152760759584,0.8402653220589011,0.0,0.35011055085787546,0.35011055085787546,0.1400442203431502,0.8402653220589011
b52a27b2f0da4fefa31d352987994498,pre,2024-12-31,1,8.607645609968305,0,4,1,3,8,0.929406293253453,0.929406293253453,0.0,0.4647031466267265,0.11617578665668163,0.34852735997004486,0.929406293253453
b52a27b2f0da4fefa31d352987994498,pre,2025-01-07,2,9.637614301855015,0,5,6,4,15,1.520224082986365,1.5564017743595375,0.0,0.5188005914531791,0.6225607097438149,0.41504047316254333,1.5564017743595375
b52a27b2f0da4fefa31d352987994498,pre,2025-01-14,1,5.788612141759336,0,1,1,2,4,0.6910119216908318,0.6910119216908317,0.0,0.17275298042270792,0.17275298042270792,0.34550596084541585,0.6910119216908317
b52a27b2f0da4fefa31d352987994498,pre,2025-01-21,1,7.5526066279464255,0,3,5,7,15,1.9860692789819692,1.9860692789819694,0.0,0.39721385579639384,0.6620230929939898,0.9268323301915857,1.9860692789819694
b52a27b2f0da4fefa31d352987994498,pre,2025-01-28,1,6.816275909864348,0,5,2,1,8,1.1736614106865295,1.1736614106865297,0.0,0.733538381679081,0.29341535267163243,0.14670767633581622,1.1736614106865297
b52a27b2f0da4fefa31d352987994498,pre,2025-03-11,1,4.017348670660636,0,5,3,5,13,3.2359650769028736,3.2359650769028736,0.0,1.2446019526549512,0.7467611715929708,1.2446019526549512,3.2359650769028736
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-04-22,1,2.80961051992927,0,0,2,1,3,1.067763655752372,1.067763655752372,0.0,0.0,0.711842437168248,0.355921218584124,1.067763655752372
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-04-29,2,6.963678947606247,0,6,1,1,8,0.9677295028692561,1.1488180400318408,0.0,0.8616135300238806,0.1436022550039801,0.1436022550039801,1.1488180400318408
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-05-06,1,6.032782258330384,0,3,0,1,4,0.6630439867901066,0.6630439867901066,0.0,0.49728299009257987,0.0,0.16576099669752664,0.6630439867901066
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-05-13,1,2.1043140043346744,0,2,0,0,2,0.9504284987317492,0.9504284987317491,0.0,0.9504284987317491,0.0,0.0,0.9504284987317491
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-05-20,1,3.1310236696699523,0,1,0,1,2,0.6387687258240446,0.6387687258240446,0.0,0.3193843629120223,0.0,0.3193843629120223,0.6387687258240446
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-06-10,2,5.740325839301323,0,2,0,0,2,0.2340364440052514,0.34841227762837723,0.0,0.34841227762837723,0.0,0.0,0.34841227762837723
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2024-12-31,1,3.2653617123791103,0,2,0,1,3,0.9187343590839832,0.9187343590839833,0.0,0.6124895727226555,0.0,0.30624478636132774,0.9187343590839833
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-02-04,2,9.452713200811708,0,1,4,5,10,0.9787451302748873,1.0578973240340452,0.0,0.10578973240340452,0.42315892961361806,0.5289486620170226,1.0578973240340452
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-02-25,1,2.529929218502004,0,2,3,0,5,1.9763398767972449,1.9763398767972444,0.0,0.7905359507188978,1.1858039260783466,0.0,1.9763398767972444
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-03-04,3,9.795005740998995,0,9,9,4,22,2.2530041968074452,2.2460425835091153,0.0,0.9188356023446381,0.9188356023446381,0.40837137881983915,2.2460425835091153
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-03-11,1,4.219002754637095,0,4,1,2,7,1.6591598553251283,1.6591598553251283,0.0,0.9480913459000734,0.23702283647501834,0.4740456729500367,1.6591598553251283
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-03-18,1,2.786644299005664,0,0,1,0,1,0.3588545550491758,0.3588545550491758,0.0,0.0,0.3588545550491758,0.0,0.3588545550491758
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-03-25,1,4.5140726443399535,0,2,7,2,11,2.436823876503746,2.436823876503746,0.0,0.4430588866370447,1.5507061032296565,0.4430588866370447,2.436823876503746
b9c40703dcfd40fbafcac4dc20a63295,post,2025-04-15,1,3.397993003436091,0,1,0,0,1,0.2942913652231738,0.29429136522317384,0.0,0.29429136522317384,0.0,0.0,0.29429136522317384
b9c40703dcfd40fbafcac4dc20a63295,post,2025-04-22,1,7.398362973583566,0,5,1,3,9,1.2164853268398974,1.2164853268398974,0.0,0.6758251815777208,0.13516503631554416,0.4054951089466325,1.2164853268398974
b9c40703dcfd40fbafcac4dc20a63295,post,2025-05-20,2,11.805210909720827,0,3,4,3,10,0.8148002157171786,0.8470835528881273,0.0,0.2541250658664382,0.33883342115525095,0.2541250658664382,0.8470835528881273
b9c40703dcfd40fbafcac4dc20a63295,post,2025-05-27,1,4.600401952294715,0,2,0,2,4,0.8694892406096755,0.8694892406096755,0.0,0.43474462030483774,0.0,0.43474462030483774,0.8694892406096755
b9c40703dcfd40fbafcac4dc20a63295,post,2025-06-03,1,3.2775589007827,0,2,3,1,6,1.8306307168323248,1.8306307168323246,0.0,0.6102102389441082,0.9153153584161623,0.3051051194720541,1.8306307168323246
b9c40703dcfd40fbafcac4dc20a63295,post,2025-06-10,1,5.711191788273368,0,6,4,0,10,1.750948028138842,1.7509480281388419,0.0,1.0505688168833052,0.7003792112555368,0.0,1.7509480281388419
b9c40703dcfd40fbafcac4dc20a63295,post,2025-06-17,1,4.124521446524053,0,4,2,1,7,1.6971665902960116,1.6971665902960116,0.0,0.9698094801691495,0.48490474008457474,0.24245237004228737,1.6971665902960116
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-01-07,1,2.8536062072343222,0,1,1,3,5,1.7521688827716473,1.7521688827716473,0.0,0.35043377655432945,0.35043377655432945,1.0513013296629883,1.7521688827716473
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-01-14,1,4.463854631326429,0,3,2,1,6,1.3441297926445035,1.3441297926445037,0.0,0.6720648963222519,0.44804326421483454,0.22402163210741727,1.3441297926445037
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-02-18,1,4.2875851438742565,0,4,1,4,9,2.0990836795062715,2.0990836795062715,0.0,0.9329260797805651,0.23323151994514127,0.9329260797805651,2.0990836795062715
